Dataset Name,Class vs Class,Classifier Name,Classifier Variables,Local F1 Score,Separability,Strategy,Amount within,Total test amount,F1 Score method
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,75,171,0.7359154929577465
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,17,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,58,171,0.8657407407407407
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,20,171,0.8901098901098901
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,24,171,0.7
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,60,171,0.890909090909091
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,12,171,0.9111111111111112
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,7,171,0.4615384615384615
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,95,171,0.8220973782771535
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,91,171,0.8215686274509804
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,14,171,0.6347826086956523
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,107,171,0.855600539811066
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,4,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,40,171,0.8198198198198199
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,91,171,0.9516214779372674
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,101,171,0.864247311827957
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,104,171,0.9039113027409917
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,105,171,0.8677248677248677
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,7,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,88,171,0.8545454545454545
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,16,171,0.4838709677419355
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,94,171,0.9316860465116279
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,15,171,0.8148148148148149
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,66,171,0.940379403794038
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,42,171,0.9142857142857143
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,11,171,0.8705882352941177
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,109,171,0.8405033655253146
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,6,171,0.45454545454545453
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,109,171,0.8788888888888888
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,64,171,0.9129251700680272
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,9,171,0.8
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,60,171,0.9074074074074074
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,25,171,0.8888888888888888
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,46,171,0.9157509157509157
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,82,171,0.9512774806892454
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,20,171,0.48717948717948717
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,20,171,0.8857142857142857
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,93,171,0.9676296554124608
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,13,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,86,171,0.9310897435897436
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,93,171,0.9227574750830565
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,65,171,0.825268817204301
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,108,171,0.8346938775510204
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,79,171,0.9098173515981736
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,89,171,0.8755244755244755
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,5,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,104,171,0.8769230769230769
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,67,171,0.8912337662337662
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,69,171,0.8830508474576271
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,39,171,0.7364864864864865
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,27,171,0.9258241758241759
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,110,171,0.8944540395317597
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,80,171,0.868421052631579
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,109,171,0.8770676691729323
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,11,171,0.4210526315789474
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,105,171,0.893746205221615
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,45,171,0.9225473321858864
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Boundary,90,171,0.9585444495624136
